,digraph,inter-key,uut,ddt
38423,yc,520.7552,260.3744,180.2624
38425,la,540.7744,170.2448,250.3552
38426,ab,590.848,190.2736,220.3264
38437,ey,380.5568,80.1152,140.2112
38438,yc,470.6816,200.288,170.24
38445,at,500.7104,290.4176,160.2304
38452,ey,330.4704,190.2736,120.1664
38453,yc,300.4288,120.1728,160.2304
38454,cl,570.8288,250.36,390.5664
38455,la,480.6912,170.2448,160.2304
38456,ab,540.7744,220.3168,230.3232
38457,bo,560.8192,190.2736,240.3584
38460,at,540.7872,300.432,170.2528
38467,ey,320.4608,90.1296,110.1568
38468,yc,370.5216,180.2592,140.1984
38472,bo,590.8608,150.216,270.4
38474,ra,590.848,290.4176,100.1472
38475,at,470.6688,250.36,170.24
38482,ey,320.4608,80.1152,120.1792
38483,yc,370.5344,190.2736,130.1888
38487,bo,550.7968,160.2304,270.3872
38497,ey,330.4704,90.1296,120.1792
38498,yc,380.544,170.2448,140.1984
38500,la,530.7648,100.144,130.1888
38505,at,510.7328,330.4752,140.1984
38512,ey,330.4832,70.1008,150.2208
38513,yc,430.6176,230.3312,170.24
38516,ab,540.7744,260.3744,210.304
38517,bo,550.7968,170.2448,270.3872
38520,at,520.7424,280.4032,190.272
38527,ey,400.576,190.2736,180.2496
38528,yc,330.4832,100.144,120.1792
38530,la,500.7104,110.1584,140.1984
38534,ra,590.848,250.36,120.1664
38535,at,510.7328,270.3888,170.2528
38542,ey,380.5568,200.288,160.2304
38543,yc,320.4608,120.1728,140.1984
38544,cl,560.8192,280.4032,360.5248
38545,la,450.6496,140.2016,170.24
38546,ab,490.7136,210.3024,180.2624
38547,bo,520.7552,170.2448,240.3456
38549,ra,570.8288,240.3456,120.1792
38550,at,470.6816,280.4032,140.1984
38557,ey,360.512,80.1152,150.2208
38558,yc,400.5888,190.2736,120.1792
38560,la,500.7232,110.1584,100.1472
38562,bo,520.7424,120.1728,240.3456
38564,ra,550.7968,220.3168,100.1472
38565,at,480.6912,270.3888,150.208
38572,ey,470.6688,160.2304,170.24
38573,yc,570.816,210.3024,260.3776
38575,la,460.6592,200.288,140.1984
38576,ab,520.7552,210.3024,260.3776
38577,bo,470.6816,100.144,160.2304
38578,or,590.848,280.4032,220.3136
38579,ra,480.6912,160.2304,170.24
38580,at,500.7232,220.3168,180.2624
38581,to,420.5952,170.2448,140.1984
38582,or,570.816,180.2592,320.4608
38587,ey,310.4512,170.2448,170.24
38588,yc,380.544,70.1008,240.3456
38590,la,590.848,200.288,190.272
38594,ra,510.7328,230.3312,170.24
38595,at,510.7328,180.2592,230.3232
38596,to,490.7008,180.2592,160.2304
38602,ey,320.4608,200.288,150.2208
38603,yc,400.576,40.0576,280.3968
38605,la,380.544,210.3024,140.1984
38606,ab,450.6496,150.216,280.4096
38607,bo,470.6816,90.1296,170.24
38608,or,570.816,280.4032,190.272
38609,ra,460.672,170.2448,170.2528
38610,at,470.6688,210.3024,180.2496
38611,to,430.6176,170.2448,170.2528
38617,ey,330.4704,160.2304,190.272
38618,yc,410.5856,60.0864,240.3456
38620,la,480.6912,160.2304,180.2624
38622,bo,530.7648,140.2016,130.1888
38623,or,570.816,330.4752,180.2496
38624,ra,360.5248,140.2016,120.1792
38625,at,420.5952,180.2592,200.2816
38626,to,420.608,150.216,180.2624
38627,or,500.7232,160.2304,230.336
38632,ey,300.4416,180.2592,160.2304
38633,yc,360.5248,50.072,240.3456
38634,cl,570.816,390.5616,260.3648
38635,la,320.4608,120.1728,140.2112
38636,ab,470.6816,130.1872,270.3872
38637,bo,480.6912,140.2016,140.1984
38638,or,500.7232,270.3888,160.2304
38639,ra,370.5344,120.1728,140.1984
38640,at,470.6816,180.2592,220.3264
38641,to,510.7328,150.216,220.3136
38647,ey,310.4384,80.1152,120.1664
38648,yc,480.6912,190.2736,250.368
38649,cl,500.7232,370.5328,210.304
38650,la,260.3776,160.2304,130.1888
38651,ab,360.512,80.1152,260.3648
38652,bo,420.5952,90.1296,140.1984
38653,or,490.7008,260.3744,160.2304
38654,ra,400.576,150.216,170.2528
38655,at,460.6592,180.2592,210.304
38656,to,410.5984,180.2592,130.1888
38658,ry,570.8288,140.2016,110.1696
38662,ey,330.4704,180.2592,200.2816
38663,yc,390.5536,50.072,240.3456
38664,cl,590.848,410.5904,250.368
38665,la,350.5024,140.2016,170.24
38666,ab,470.6816,140.2016,260.3776
38667,bo,480.6912,140.2016,150.2208
38668,or,470.6688,270.3888,130.176
38669,ra,350.5024,140.2016,150.2208
38670,at,420.608,160.2304,210.304
38671,to,380.544,140.2016,120.1664
38672,or,470.6816,190.2736,230.336
38673,ry,510.7456,120.1728,230.336
38677,ey,280.4096,160.2304,130.1888
38678,yc,360.5248,60.0864,240.3456
38679,cl,540.7872,370.5328,240.3456
38680,la,300.4416,190.2736,130.1888
38681,ab,400.5632,70.1008,290.4064
38682,bo,470.6816,120.1728,140.2112
38683,or,540.7744,260.3744,190.272
38684,ra,410.5984,170.2448,130.1888
38685,at,460.6592,180.2592,220.3136
38686,to,400.5632,140.2016,120.1664
38688,ry,580.8384,150.216,160.2304
38692,ey,280.3968,140.2016,190.272
38693,yc,360.5248,70.1008,220.3264
38694,cl,540.7744,360.5184,250.3552
38695,la,330.4704,140.2016,150.208
38696,ab,500.7232,110.1584,310.4512
38697,bo,580.8256,120.1728,190.272
38699,ra,450.6368,170.2448,170.24
38700,at,500.7232,180.2592,220.3264
38701,to,480.6912,200.288,160.2304
38707,ey,570.8288,570.8208,460.672
38708,yc,0.0,0.0,0.0
38709,cl,190.272,0.0,190.272
38710,la,350.5024,190.2736,160.2304
38711,ab,450.6496,100.144,290.4192
38712,bo,490.7008,130.1872,140.1984
38713,or,540.7872,280.4032,180.2624
38714,ra,420.608,170.2448,160.2304
38715,at,520.7552,160.2304,270.3872
38716,to,560.8064,170.2448,200.2816
38722,ey,360.512,220.3168,170.24
38723,yc,400.576,70.1008,260.3776
38724,cl,570.816,420.6048,240.3456
38725,la,310.4512,150.216,160.2304
38726,ab,420.608,90.1296,260.3776
38727,bo,470.6816,150.216,140.1984
38728,or,490.7008,250.36,170.24
38729,ra,410.5984,150.216,170.2528
38730,at,440.64,190.2736,180.2624
38731,to,400.576,140.2016,150.208
38732,or,520.7552,230.3312,260.3776
38733,ry,520.7552,100.144,230.336
38737,ey,280.4096,150.216,140.2112
38738,yc,350.5024,100.144,220.3136
38739,cl,440.6272,320.4608,190.272
38740,la,250.3552,130.1872,130.1888
38741,ab,390.5664,90.1296,270.3872
38742,bo,420.608,100.144,120.1792
38743,or,520.7424,260.3744,200.2816
38744,ra,450.6496,140.2016,190.272
38745,at,500.7232,210.3024,190.272
38746,to,400.576,170.2448,110.1568
38747,or,420.5952,180.2592,190.272
38748,ry,440.6272,130.1872,200.2944
38752,ey,310.4512,200.288,190.272
38753,yc,310.4512,60.0864,200.2816
38757,bo,540.7744,140.2016,160.2304
38759,ra,470.6688,140.2016,80.1152
38761,to,420.5952,100.144,190.272
38762,or,560.8064,220.3168,240.3456
38763,ry,540.7744,200.288,200.2944
38767,ey,290.4192,150.216,190.272
38768,yc,310.4512,40.0576,170.2528
38770,la,520.7424,210.3024,120.1664
38774,ra,400.576,170.2448,90.1248
38775,at,470.6688,280.4032,240.3456
38776,to,380.544,70.1008,190.272
38777,or,480.6912,210.3024,170.2528
38778,ry,380.5568,190.2736,110.1568
38782,ey,280.3968,180.2592,140.1984
38783,yc,230.336,70.1008,130.1888
38785,la,490.7136,180.2592,140.1984
38789,ra,430.6176,230.3312,80.1152
38790,at,400.576,230.3312,200.2816
38791,to,440.6272,70.1008,270.3872
38797,ey,280.4096,170.2448,160.2304
38798,yc,280.4096,70.1008,170.24
38799,cl,570.816,310.4464,360.512
38800,la,360.512,120.1728,100.1472
38801,ab,540.7744,210.3024,300.4288
38802,bo,500.7232,140.2016,170.2528
38803,or,530.7648,260.3744,170.24
38804,ra,340.4928,170.2448,70.1056
38805,at,400.576,230.3312,230.3232
38806,to,310.4512,50.072,140.2112
38807,or,380.544,190.2736,120.1664
38808,ry,340.4928,140.2016,150.2208
38812,ey,200.2816,130.1872,120.1664
38813,yc,230.3232,70.1008,160.2304
38815,la,470.6688,190.2736,100.1472
38816,ab,570.816,280.4032,290.4192
38817,bo,460.672,90.1296,170.2528
38818,or,530.7648,290.4176,160.2304
38819,ra,320.4608,160.2304,80.1024
38820,at,360.5248,210.3024,200.2944
38821,to,260.3776,60.0864,110.1568
38822,or,340.48,160.2304,140.1984
38823,ry,330.4704,150.216,150.2208
38827,ey,280.3968,140.2016,180.2624
38828,yc,310.4384,70.1008,170.24
38830,la,450.6496,170.2448,100.1472
38831,ab,520.7552,280.4032,240.3456
38832,bo,410.5856,100.144,170.24
38833,or,470.6816,260.3744,160.2304
38834,ra,280.4096,120.1728,70.1056
38835,at,370.5344,210.3024,210.304
38836,to,240.3456,70.1008,80.1152
38837,or,430.6176,210.3024,260.3648
38838,ry,360.5248,80.1152,140.2112
38842,ey,260.3776,110.1584,200.2816
38843,yc,290.4064,70.1008,140.1984
38845,la,460.672,200.288,90.1376
38846,ab,590.848,260.3744,330.4704
38847,bo,480.6912,90.1296,150.2208
38849,ra,350.5152,140.2016,70.1056
38850,at,450.6368,250.36,240.3328
38851,to,320.4608,70.1008,120.1792
38852,or,480.6912,250.36,230.336
38853,ry,390.5664,70.1008,160.2304
38857,ey,240.3456,120.1728,140.1984
38858,yc,270.3872,100.144,150.2208
38859,cl,540.7744,260.3744,370.5344
38860,la,350.5024,140.2016,70.0928
38861,ab,530.752,240.3456,320.4608
38862,bo,420.5952,90.1296,130.1888
38863,or,500.7232,270.3888,170.2528
38864,ra,320.4608,160.2304,90.1248
38865,at,380.544,210.3024,220.3136
38866,to,330.4704,50.072,160.2304
38867,or,400.576,220.3168,120.1792
38868,ry,320.4608,130.1872,140.1984
38872,ey,230.3232,100.144,140.1984
38873,yc,290.4192,90.1296,160.2304
38875,la,440.64,190.2736,60.096
38876,ab,530.7648,270.3888,280.3968
38877,bo,430.6176,70.1008,170.2528
38878,or,520.7552,290.4176,160.2304
38879,ra,330.4704,140.2016,100.1344
38880,at,410.5984,230.3312,220.3264
38881,to,320.4608,70.1008,140.1984
38882,or,490.7008,200.288,240.3456
38883,ry,570.816,150.216,280.3968
38887,ey,500.7104,100.144,450.6368
38888,yc,570.8288,60.0864,170.2528
38890,la,430.6176,190.2736,120.1664
38891,ab,450.6496,210.3024,210.304
38894,ra,580.8384,390.5616,70.1056
38898,ry,520.7552,240.3456,190.2848
38902,ey,290.4064,150.216,190.272
38903,yc,400.576,70.1008,260.3776
38905,la,430.6176,210.3024,90.1248
38906,ab,530.7648,200.288,310.4512
38907,bo,500.7232,130.1872,170.24
38908,or,580.8384,280.4032,210.304
38909,ra,360.512,160.2304,60.0832
38910,at,430.6176,250.36,230.336
38911,to,490.7008,60.0864,310.4384
38913,ry,560.8064,270.3888,160.2304
38917,ey,310.4384,170.2448,190.272
38918,yc,370.5344,70.1008,230.336
38920,la,540.7744,170.2448,130.1888
38922,bo,570.816,190.2736,260.3648
38924,ra,570.8288,270.3888,120.1792
38926,to,420.608,100.144,150.208
38927,or,520.7552,240.3456,200.2944
38928,ry,400.576,160.2304,120.1664
38932,ey,220.3136,90.1296,160.2304
38933,yc,310.4512,50.072,180.2624
38934,cl,590.848,370.5328,330.4704
38935,la,300.4288,90.1296,80.1152
38939,ra,540.7744,390.5616,90.1248
38940,at,250.3552,150.216,100.1472
38941,to,270.3872,20.0288,170.24
38942,or,430.6176,140.2016,180.2624
38943,ry,380.544,180.2592,90.1248
38947,ey,110.1568,70.1008,70.1056
38948,yc,160.2304,40.0576,120.1792
38949,cl,510.7328,220.3168,390.5536
38950,la,400.576,120.1728,110.1568
38951,ab,570.816,240.3456,290.4192
38952,bo,520.7424,130.1872,190.272
38953,or,560.8064,270.3888,170.2528
38954,ra,330.4704,210.3024,40.0512
38955,at,260.3648,160.2304,140.1984
38956,to,240.3456,30.0432,140.2112
38957,or,380.544,140.2016,170.24
38958,ry,310.4512,170.2448,70.1056
38962,ey,160.2304,100.144,90.1248
38963,yc,170.24,40.0576,110.1568
38964,cl,410.5856,220.3168,280.4096
38965,la,310.4512,80.1152,120.1792
38966,ab,440.6272,180.2592,210.2912
38967,bo,530.7648,140.2016,270.4
38968,or,490.7008,190.2736,100.1344
38969,ra,370.5344,270.3888,70.1056
38970,at,240.3456,120.1728,140.1984
38971,to,300.4288,60.0864,180.2624
38972,or,470.6688,140.2016,230.3232
38973,ry,430.6176,190.2736,100.1472
38977,ey,170.24,100.144,120.1664
38978,yc,190.272,50.072,120.1792
38979,cl,370.5344,260.3744,230.336
38980,la,230.3232,90.1296,120.1664
38981,ab,290.4192,120.1728,150.2208
38982,bo,360.5248,120.1728,190.272
38983,or,330.4704,120.1728,90.1248
38984,ra,280.4096,190.2736,70.1056
38985,at,230.3232,120.1728,140.1984
38986,to,210.304,20.0288,100.1472
38987,or,330.4704,160.2304,140.1984
38988,ry,270.3872,120.1728,100.1472
38992,ey,170.24,90.1296,120.1792
38993,yc,180.2624,20.0288,100.1472
38994,cl,390.5536,240.3456,230.3232
38995,la,270.3872,120.1728,120.1792
38996,ab,540.7744,110.1584,390.5536
38999,ra,360.512,260.3744,60.0832
39000,at,270.4,130.1872,170.2528
39001,to,270.3872,30.0432,130.176
39003,ry,590.848,140.2016,150.2208
39007,ey,150.208,70.1008,130.176
39008,yc,170.24,20.0288,90.1376
39009,cl,380.544,220.3168,230.3232
39010,la,350.5152,130.1872,190.2848
39011,ab,290.4192,100.144,70.0928
39018,ry,280.3968,90.1296,100.1344
39022,ey,170.2528,100.144,100.1472
39023,yc,160.2304,40.0576,90.1248
39028,or,580.8384,110.1584,120.1792
39029,ra,520.7552,420.6048,50.0736
39030,at,240.3456,130.1872,140.1984
39031,to,190.272,30.0432,80.1152
39032,or,590.848,160.2304,430.6176
39033,ry,530.7648,60.0864,100.1472
39037,ey,190.272,140.2016,100.1344
39038,yc,170.2528,20.0288,120.1792
39039,cl,430.6176,250.36,280.3968
39040,la,340.48,110.1584,160.2304
39041,ab,330.4704,180.2592,100.1472
39045,at,290.4192,140.2016,170.24
39046,to,270.4,30.0432,120.1792
39047,or,430.6176,190.2736,190.272
39048,ry,310.4384,140.2016,70.0928
39052,ey,210.304,120.1728,120.1792
39053,yc,220.3264,30.0432,130.1888
39057,bo,450.6496,150.216,260.3776
39058,or,410.5984,110.1584,110.1568
39059,ra,360.512,250.36,60.0832
39060,at,230.336,130.1872,120.1792
39061,to,250.3552,40.0576,150.208
39062,or,360.5248,130.1872,150.2208
39063,ry,340.4928,160.2304,110.1568
39067,ey,210.304,120.1728,140.1984
39068,yc,200.2944,20.0288,110.1568
39069,cl,520.7552,260.3744,340.4928
39070,la,380.544,170.2448,120.1664
39071,ab,330.4832,160.2304,120.1792
39074,ra,590.848,450.648,70.0928
39075,at,300.4288,170.2448,160.2304
39082,ey,270.3872,190.2736,140.1984
39083,yc,180.2624,10.0144,100.1472
39084,cl,420.5952,240.3456,250.3552
39085,la,310.4512,180.2592,130.1888
39086,ab,250.368,80.1152,120.1792
39090,at,270.3872,140.2016,160.2304
39091,to,290.4192,50.072,160.2304
39092,or,390.5536,160.2304,150.208
39093,ry,340.4928,150.216,110.1696
39097,ey,160.2304,140.2016,70.1056
39098,yc,120.1792,20.0288,100.1472
39099,cl,360.512,200.288,260.3648
39100,la,280.4096,190.2736,120.1792
39104,ra,310.4512,210.3024,50.0736
39105,at,240.3456,120.1728,140.1984
39106,to,270.3872,30.0432,150.2208
39107,or,350.5024,140.2016,110.1568
39108,ry,330.4832,170.2448,120.1792
39118,or,540.7744,330.4752,190.272
39119,ra,380.544,120.1728,170.24
39120,at,430.6304,190.2736,170.2528
39121,to,400.576,140.2016,160.2304
39122,or,550.7968,210.3024,290.4192
39123,ry,430.6176,140.2016,90.1248
39127,ey,490.7136,340.4896,190.272
39128,yc,350.5024,90.1296,200.2816
39130,la,400.576,170.2448,120.1664
39131,ab,420.5952,190.2736,190.272
39132,bo,420.608,120.1728,190.2848
39133,or,510.7328,200.288,210.2912
39134,ra,480.6912,180.2592,170.2528
39135,at,510.7456,220.3168,210.304
39136,to,490.7008,150.216,200.2816
39138,ry,590.8608,180.2592,100.1472
39142,ey,400.576,270.3888,160.2304
39143,yc,320.4608,120.1728,190.272
39144,cl,540.7744,280.4032,340.4928
39145,la,390.5536,140.2016,130.1888
39146,ab,450.6496,240.3456,200.2944
39147,bo,370.5344,90.1296,160.2304
39148,or,400.576,190.2736,120.1664
39149,ra,380.544,190.2736,170.24
39150,at,380.5568,120.1728,190.2848
39151,to,420.608,140.2016,160.2304
39152,or,570.816,210.3024,290.4064
39153,ry,500.7232,150.216,140.2112
39157,ey,470.6816,310.4464,180.2624
39158,yc,340.48,90.1296,180.2496
39160,la,470.6816,190.2736,160.2304
39161,ab,440.64,210.3024,160.2304
39162,bo,400.576,150.216,170.24
39163,or,380.5568,150.216,130.1888
39164,ra,390.5664,170.2448,160.2304
39165,at,410.5984,140.2016,190.272
39166,to,450.6496,140.2016,180.2624
39172,ey,470.6816,330.4752,160.2304
39173,yc,300.4288,90.1296,160.2304
39174,cl,570.816,310.4464,360.512
39175,la,350.5024,170.2448,90.1376
39176,ab,370.5344,170.2448,190.272
39177,bo,420.5952,110.1584,220.3136
39178,or,500.7104,190.2736,190.272
39179,ra,490.7008,190.2736,180.2624
39180,at,500.7232,220.3168,200.2944
39181,to,470.6816,160.2304,190.272
39187,ey,380.544,230.3312,180.2496
39188,yc,260.3648,80.1152,110.1568
39189,cl,540.7744,280.4032,360.5248
39190,la,440.64,140.2016,180.2624
39191,ab,490.7136,220.3168,190.272
39192,bo,460.6592,160.2304,190.272
39193,or,420.5952,200.288,120.1664
39194,ra,370.5344,190.2736,150.2208
39195,at,360.5248,100.144,180.2624
39196,to,410.5856,140.2016,150.208
39197,or,380.5568,240.3456,110.1696
39198,ry,260.3776,110.1584,120.1664
39202,ey,420.608,300.432,170.2528
39203,yc,220.3136,70.1008,100.1344
39204,cl,560.8064,270.3888,410.5984
39205,la,470.6688,120.1728,180.2496
39206,ab,520.7552,300.432,170.2528
39207,bo,380.544,120.1728,160.2304
39208,or,380.544,170.2448,120.1664
39209,ra,350.5152,190.2736,140.2112
39210,at,380.544,100.144,220.3136
39211,to,440.64,160.2304,160.2304
39212,or,450.6496,240.3456,170.24
39213,ry,280.4096,140.2016,70.1056
39217,ey,330.4832,200.288,150.2208
39218,yc,250.3552,80.1152,120.1664
39219,cl,520.7424,250.36,350.5024
39220,la,390.5664,170.2448,120.1792
39221,ab,340.48,180.2592,120.1664
39222,bo,320.4608,120.1728,160.2304
39223,or,290.4192,110.1584,90.1376
39224,ra,310.4512,180.2592,130.1888
39225,at,310.4384,60.0864,180.2496
39226,to,330.4704,130.1872,80.1152
39227,or,300.4288,200.288,100.1472
39228,ry,230.336,80.1152,130.1888
39232,ey,420.5952,260.3744,210.304
39233,yc,280.4096,90.1296,120.1792
39234,cl,550.784,290.4176,360.512
39235,la,400.576,140.2016,140.2112
39236,ab,420.608,210.3024,160.2304
39237,bo,380.544,120.1728,170.24
39238,or,360.5248,170.2448,100.1472
39239,ra,330.4704,190.2736,140.1984
39240,at,320.4608,70.1008,180.2624
39241,to,400.576,140.2016,150.208
39242,or,380.544,230.3312,120.1792
39243,ry,240.3456,120.1728,90.1248
39247,ey,440.6272,260.3744,200.2816
39248,yc,310.4384,100.144,130.1888
39252,bo,500.7232,160.2304,200.2816
39253,or,490.7136,240.3456,150.2208
39254,ra,410.5984,170.2448,160.2304
39255,at,450.6368,150.216,210.2912
39256,to,450.6496,150.216,150.2208
39257,or,490.7008,250.36,190.272
39258,ry,340.4928,130.1872,100.1472
39262,ey,560.8192,400.576,210.304
39263,yc,260.3648,90.1296,100.1344
39264,cl,520.7424,260.3744,350.5024
39265,la,380.544,170.2448,120.1792
39266,ab,330.4704,160.2304,120.1664
39267,bo,310.4512,150.216,140.2112
39268,or,240.3456,90.1296,80.1152
39269,ra,270.3872,170.2448,120.1664
39270,at,280.4096,50.072,180.2624
39271,to,350.5024,130.1872,120.1664
39272,or,340.4928,190.2736,120.1792
39273,ry,240.3456,120.1728,90.1248
39277,ey,470.6688,330.4752,160.2304
39278,yc,310.4512,90.1296,170.2528
39280,la,480.6912,160.2304,120.1792
39281,ab,480.6912,300.432,160.2304
39282,bo,370.5344,100.144,190.272
39283,or,370.5216,160.2304,100.1344
39284,ra,340.48,190.2736,130.1888
39285,at,330.4704,90.1296,180.2624
39286,to,360.5248,130.1872,120.1792
39287,or,360.5248,220.3168,130.1888
39288,ry,250.368,90.1296,110.1568
39310,la,570.816,220.3168,230.3232
39329,ra,590.848,230.3312,270.3872
39340,la,530.7648,210.3024,170.2528
39345,at,560.8064,210.3024,260.3776
39346,to,520.7424,210.3024,170.24
39352,ey,460.6592,180.2592,260.3648
39353,yc,490.7008,140.2016,210.304
39355,la,480.6912,220.3168,170.24
39356,ab,560.7936,180.2592,300.4288
39357,bo,570.8288,190.2736,190.2848
39367,ey,400.576,210.3024,240.3456
39368,yc,400.5632,100.144,210.2912
39370,la,570.816,270.3888,180.2624
39382,ey,380.544,120.1728,250.3552
39383,yc,410.5984,150.216,150.2208
39385,la,520.7552,220.3168,190.272
39397,ey,440.6272,140.2016,350.5024
39398,yc,420.608,120.1728,120.1792
39400,la,450.6496,190.2736,160.2304
39401,ab,540.7872,220.3168,280.4096
39402,bo,540.7744,130.1872,220.3136
39404,ra,590.8608,260.3744,240.3456
39405,at,550.7968,190.2736,220.3136
39406,to,560.8064,210.3024,200.2816
39407,or,590.848,270.3888,240.3456
39412,ey,380.544,150.216,230.336
39413,yc,350.5024,100.144,120.1664
39415,la,520.7552,250.36,170.2528
39416,ab,540.7872,200.288,270.3872
39417,bo,540.7744,160.2304,200.2816
39418,or,570.816,280.4032,190.272
39419,ra,510.7328,200.288,220.3136
39420,at,510.7328,220.3168,200.2944
39421,to,510.7328,190.2736,220.3136
39422,or,520.7552,220.3168,200.2944
39423,ry,570.8288,230.3312,270.3872
39427,ey,350.5024,140.2016,230.336
39428,yc,330.4704,100.144,120.1664
39429,cl,590.848,320.4608,360.5248
39430,la,450.6496,200.288,180.2624
39431,ab,590.848,160.2304,340.48
39434,ra,540.7744,230.3312,220.3136
39435,at,530.752,210.3024,220.3136
39436,to,500.7232,170.2448,180.2624
39442,ey,390.5664,120.1728,290.4192
39443,yc,430.6176,120.1728,160.2304
39449,ra,510.7328,230.3312,190.272
39450,at,520.7552,190.2736,240.3456
39457,ey,400.576,140.2016,310.4512
39458,yc,380.544,90.1296,120.1664
39460,la,500.7104,220.3168,170.24
39461,ab,570.816,230.3312,290.4192
39462,bo,570.8288,150.216,230.336
39481,to,560.8064,230.3312,90.1248
39506,ab,570.8288,120.1728,170.24
39509,ra,550.784,100.144,100.1344
39511,to,500.7232,210.3024,120.1792
39518,yc,590.848,220.3168,300.4288
39526,to,550.784,200.288,120.1664
39533,yc,590.8608,240.3456,300.4416
39541,to,570.816,290.4176,140.1984
39554,ra,540.7744,130.1872,120.1792
39555,at,590.848,240.3456,180.2624
39556,to,440.64,170.2448,90.1248
39557,or,550.7968,140.2016,280.4096
